Entity,Code,Year,production
Philippines,PHL,1992,126832
Philippines,PHL,1993,124415
Philippines,PHL,1994,123553
Philippines,PHL,1995,127412
Philippines,PHL,1996,117226
Philippines,PHL,1997,120006
Philippines,PHL,1998,107802
Philippines,PHL,1999,104124
Philippines,PHL,2000,107557
Philippines,PHL,2001,112271
Philippines,PHL,2002,107080
Philippines,PHL,2003,106388
Philippines,PHL,2004,102865
Philippines,PHL,2005,105847
Philippines,PHL,2006,104093
Philippines,PHL,2007,97877
Philippines,PHL,2008,97428
Philippines,PHL,2009,96433
Philippines,PHL,2010,94536
Philippines,PHL,2011,88526
Philippines,PHL,2012,88943
Philippines,PHL,2013,78634
Philippines,PHL,2014,75454
Philippines,PHL,2015,72342
Philippines,PHL,2016,68823
Philippines,PHL,2017,62078
Philippines,PHL,2018,60313
Philippines,PHL,2019,60044
Polynesia,OWID_PYA,1990,39
Polynesia,OWID_PYA,1991,44
Polynesia,OWID_PYA,1992,38
Polynesia,OWID_PYA,1993,41
Polynesia,OWID_PYA,1994,45
Polynesia,OWID_PYA,1995,52
Polynesia,OWID_PYA,1996,57
Polynesia,OWID_PYA,1997,51
Polynesia,OWID_PYA,1998,50
Polynesia,OWID_PYA,1999,46
Polynesia,OWID_PYA,2000,46
Polynesia,OWID_PYA,2001,47
Polynesia,OWID_PYA,2002,46
Polynesia,OWID_PYA,2003,42
Polynesia,OWID_PYA,2004,37
Polynesia,OWID_PYA,2005,40
Polynesia,OWID_PYA,2006,43
Polynesia,OWID_PYA,2007,42
Polynesia,OWID_PYA,2008,41
Polynesia,OWID_PYA,2009,43
Polynesia,OWID_PYA,2010,44
Polynesia,OWID_PYA,2011,46
Polynesia,OWID_PYA,2012,47
Polynesia,OWID_PYA,2013,48
Polynesia,OWID_PYA,2014,46
Polynesia,OWID_PYA,2015,48
Polynesia,OWID_PYA,2016,48
Polynesia,OWID_PYA,2017,48
Polynesia,OWID_PYA,2018,48
Polynesia,OWID_PYA,2019,47
Puerto Rico,PRI,1990,12927
Puerto Rico,PRI,1991,12701
Puerto Rico,PRI,1992,12701
Puerto Rico,PRI,1993,15478
Puerto Rico,PRI,1994,12700
Puerto Rico,PRI,1995,12701
Puerto Rico,PRI,1996,12175
Puerto Rico,PRI,1997,11567
Puerto Rico,PRI,1998,13393
Puerto Rico,PRI,1999,7000
Puerto Rico,PRI,2000,8250
Puerto Rico,PRI,2001,8650
Puerto Rico,PRI,2002,7600
Puerto Rico,PRI,2003,9308
Puerto Rico,PRI,2004,10206
Puerto Rico,PRI,2005,7938
Puerto Rico,PRI,2006,8000
Puerto Rico,PRI,2007,8100
Puerto Rico,PRI,2008,7263
Puerto Rico,PRI,2009,6929
Puerto Rico,PRI,2010,6432
Puerto Rico,PRI,2011,6037
Puerto Rico,PRI,2012,5629
Puerto Rico,PRI,2013,5206
Puerto Rico,PRI,2014,4674
Puerto Rico,PRI,2015,3369
Puerto Rico,PRI,2016,4416
Puerto Rico,PRI,2017,4153
Puerto Rico,PRI,2018,3980
Puerto Rico,PRI,2019,4183
Rwanda,RWA,1990,34680
Rwanda,RWA,1991,35000
Rwanda,RWA,1992,38824
Rwanda,RWA,1993,27510
Rwanda,RWA,1994,1274
Rwanda,RWA,1995,21952
Rwanda,RWA,1996,15285
Rwanda,RWA,1997,14830
Rwanda,RWA,1998,14268
Rwanda,RWA,1999,18800
Rwanda,RWA,2000,16098
Rwanda,RWA,2001,18366
Rwanda,RWA,2002,19427
Rwanda,RWA,2003,13805
Rwanda,RWA,2004,20017
Rwanda,RWA,2005,18597
Rwanda,RWA,2006,22223
Rwanda,RWA,2007,14683
Rwanda,RWA,2008,20724
Rwanda,RWA,2009,19372
Rwanda,RWA,2010,19319
Rwanda,RWA,2011,21820
Rwanda,RWA,2012,19995
Rwanda,RWA,2013,18346
Rwanda,RWA,2014,16379
Rwanda,RWA,2015,21808
Rwanda,RWA,2016,24689
Rwanda,RWA,2017,31718
Rwanda,RWA,2018,38643
Rwanda,RWA,2019,29366
Saint Vincent and the Grenadines,VCT,1990,150
Saint Vincent and the Grenadines,VCT,1991,152
Saint Vincent and the Grenadines,VCT,1992,155
Saint Vincent and the Grenadines,VCT,1993,150
Saint Vincent and the Grenadines,VCT,1994,155
Saint Vincent and the Grenadines,VCT,1995,160
Saint Vincent and the Grenadines,VCT,1996,163
Saint Vincent and the Grenadines,VCT,1997,164
Saint Vincent and the Grenadines,VCT,1998,173
Saint Vincent and the Grenadines,VCT,1999,170
Saint Vincent and the Grenadines,VCT,2000,160
Saint Vincent and the Grenadines,VCT,2001,155
Saint Vincent and the Grenadines,VCT,2002,150
Saint Vincent and the Grenadines,VCT,2003,145
Saint Vincent and the Grenadines,VCT,2004,150
Saint Vincent and the Grenadines,VCT,2005,165
Saint Vincent and the Grenadines,VCT,2006,175
Saint Vincent and the Grenadines,VCT,2007,180
Saint Vincent and the Grenadines,VCT,2008,200
Saint Vincent and the Grenadines,VCT,2009,220
Saint Vincent and the Grenadines,VCT,2010,200
Saint Vincent and the Grenadines,VCT,2011,189
Saint Vincent and the Grenadines,VCT,2012,170
Saint Vincent and the Grenadines,VCT,2013,175
Saint Vincent and the Grenadines,VCT,2014,177
Saint Vincent and the Grenadines,VCT,2015,181
Saint Vincent and the Grenadines,VCT,2016,184
Saint Vincent and the Grenadines,VCT,2017,184
Saint Vincent and the Grenadines,VCT,2018,183
Saint Vincent and the Grenadines,VCT,2019,183
Samoa,WSM,1990,18
Samoa,WSM,1991,17
Samoa,WSM,1992,16
Samoa,WSM,1993,15
Samoa,WSM,1994,14
Samoa,WSM,1995,13
Samoa,WSM,1996,12
Samoa,WSM,1997,11
Samoa,WSM,1998,10
Samoa,WSM,1999,9
Samoa,WSM,2000,8
Samoa,WSM,2001,8
Samoa,WSM,2002,8
Samoa,WSM,2003,8
Samoa,WSM,2004,8
Samoa,WSM,2005,8
Samoa,WSM,2006,8
Samoa,WSM,2007,8
Samoa,WSM,2008,8
Samoa,WSM,2009,8
Samoa,WSM,2010,10
Samoa,WSM,2011,10
Samoa,WSM,2012,11
Samoa,WSM,2013,11
Samoa,WSM,2014,11
Samoa,WSM,2015,11
Samoa,WSM,2016,11
Samoa,WSM,2017,11
Samoa,WSM,2018,11
Samoa,WSM,2019,11
Sao Tome and Principe,STP,1990,37
Sao Tome and Principe,STP,1991,11
Sao Tome and Principe,STP,1992,13
Sao Tome and Principe,STP,1993,20
Sao Tome and Principe,STP,1994,22
Sao Tome and Principe,STP,1995,17
Sao Tome and Principe,STP,1996,21
Sao Tome and Principe,STP,1997,45
Sao Tome and Principe,STP,1998,36
Sao Tome and Principe,STP,1999,58
Sao Tome and Principe,STP,2000,18
Sao Tome and Principe,STP,2001,22
Sao Tome and Principe,STP,2002,25
Sao Tome and Principe,STP,2003,23
Sao Tome and Principe,STP,2004,27
Sao Tome and Principe,STP,2005,28
Sao Tome and Principe,STP,2006,30
Sao Tome and Principe,STP,2007,23
Sao Tome and Principe,STP,2008,20
Sao Tome and Principe,STP,2009,18
Sao Tome and Principe,STP,2010,15
Sao Tome and Principe,STP,2011,6
Sao Tome and Principe,STP,2012,6
Sao Tome and Principe,STP,2013,4
Sao Tome and Principe,STP,2014,8
Sao Tome and Principe,STP,2015,9
Sao Tome and Principe,STP,2016,7
Sao Tome and Principe,STP,2017,7
Sao Tome and Principe,STP,2018,7
Sao Tome and Principe,STP,2019,7
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,0
Saudi Arabia,SAU,2011,0
Saudi Arabia,SAU,2012,0
Saudi Arabia,SAU,2013,0
Saudi Arabia,SAU,2014,0
Saudi Arabia,SAU,2015,0
Saudi Arabia,SAU,2016,0
Saudi Arabia,SAU,2017,0
Saudi Arabia,SAU,2018,0
Saudi Arabia,SAU,2019,0
Sierra Leone,SLE,1990,25800
Sierra Leone,SLE,1991,26000
Sierra Leone,SLE,1992,26000
Sierra Leone,SLE,1993,24700
Sierra Leone,SLE,1994,27805
Sierra Leone,SLE,1995,25025
Sierra Leone,SLE,1996,25000
Sierra Leone,SLE,1997,30700
Sierra Leone,SLE,1998,25000
Sierra Leone,SLE,1999,15350
Sierra Leone,SLE,2000,15000
Sierra Leone,SLE,2001,16267
Sierra Leone,SLE,2002,16705
Sierra Leone,SLE,2003,17000
Sierra Leone,SLE,2004,18000
Sierra Leone,SLE,2005,20000
Sierra Leone,SLE,2006,20500
Sierra Leone,SLE,2007,21000
Sierra Leone,SLE,2008,21200
Sierra Leone,SLE,2009,22000
Sierra Leone,SLE,2010,26130
Sierra Leone,SLE,2011,30449
Sierra Leone,SLE,2012,35000
Sierra Leone,SLE,2013,36000
Sierra Leone,SLE,2014,2756
Sierra Leone,SLE,2015,2756
Sierra Leone,SLE,2016,2275
Sierra Leone,SLE,2017,2277
Sierra Leone,SLE,2018,2685
Sierra Leone,SLE,2019,2399
Spain,ESP,1990,9
Spain,ESP,1991,7
Spain,ESP,1992,5
Spain,ESP,1993,5
Spain,ESP,1994,5
Sri Lanka,LKA,1990,7567
Sri Lanka,LKA,1991,7861
Sri Lanka,LKA,1992,8672
Sri Lanka,LKA,1993,10090
Sri Lanka,LKA,1994,11056
Sri Lanka,LKA,1995,11481
Sri Lanka,LKA,1996,11760
Sri Lanka,LKA,1997,11348
Sri Lanka,LKA,1998,10498
Sri Lanka,LKA,1999,10580
Sri Lanka,LKA,2000,9790
Sri Lanka,LKA,2001,10210
Sri Lanka,LKA,2002,9780
Sri Lanka,LKA,2003,9110
Sri Lanka,LKA,2004,7670
Sri Lanka,LKA,2005,7240
Sri Lanka,LKA,2006,6460
Sri Lanka,LKA,2007,6050
Sri Lanka,LKA,2008,5450
Sri Lanka,LKA,2009,5410
Sri Lanka,LKA,2010,5240
Sri Lanka,LKA,2011,5320
Sri Lanka,LKA,2012,5560
Sri Lanka,LKA,2013,5570
Sri Lanka,LKA,2014,6089
Sri Lanka,LKA,2015,5866
Sri Lanka,LKA,2016,5593
Sri Lanka,LKA,2017,5431
Sri Lanka,LKA,2018,6445
Sri Lanka,LKA,2019,4887
Suriname,SUR,1990,46
Suriname,SUR,1991,55
Suriname,SUR,1992,43
Suriname,SUR,1993,50
Suriname,SUR,1994,42
Suriname,SUR,1995,50
Suriname,SUR,1996,33
Suriname,SUR,1997,16
Suriname,SUR,1998,11
Suriname,SUR,1999,10
Suriname,SUR,2000,4
Suriname,SUR,2001,4
Suriname,SUR,2002,4
Suriname,SUR,2003,5
Suriname,SUR,2004,4
Suriname,SUR,2005,4
Suriname,SUR,2006,6
Suriname,SUR,2007,10
Suriname,SUR,2008,10
Suriname,SUR,2009,9
Suriname,SUR,2010,6
Suriname,SUR,2011,6
Suriname,SUR,2012,6
Suriname,SUR,2013,6
Suriname,SUR,2014,6
Suriname,SUR,2015,6
Suriname,SUR,2016,6
Suriname,SUR,2017,6
Suriname,SUR,2018,6
Suriname,SUR,2019,6
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0
Taiwan,TWN,2001,0
Taiwan,TWN,2002,0
Taiwan,TWN,2003,0
Taiwan,TWN,2004,0
Taiwan,TWN,2005,0
Taiwan,TWN,2006,0
Taiwan,TWN,2007,0
Taiwan,TWN,2008,0
Taiwan,TWN,2009,0
Taiwan,TWN,2010,0
Taiwan,TWN,2011,0
Taiwan,TWN,2012,0
Taiwan,TWN,2013,0
Taiwan,TWN,2014,0
Taiwan,TWN,2015,0
Taiwan,TWN,2016,0
Taiwan,TWN,2017,0
Taiwan,TWN,2018,0
Taiwan,TWN,2019,0
Tanzania,TZA,1990,53420
Tanzania,TZA,1991,46210
Tanzania,TZA,1992,56030
Tanzania,TZA,1993,59574
Tanzania,TZA,1994,34151
Tanzania,TZA,1995,41971
Tanzania,TZA,1996,52490
Tanzania,TZA,1997,43568
Tanzania,TZA,1998,38002
Tanzania,TZA,1999,46670
Tanzania,TZA,2000,47800
Tanzania,TZA,2001,58100
Tanzania,TZA,2002,66170
Tanzania,TZA,2003,52320
Tanzania,TZA,2004,72440
Tanzania,TZA,2005,95390
Tanzania,TZA,2006,34300
Tanzania,TZA,2007,48869
Tanzania,TZA,2008,43100
Tanzania,TZA,2009,62350
Tanzania,TZA,2010,40000
Tanzania,TZA,2011,60575
Tanzania,TZA,2012,66204
Tanzania,TZA,2013,71200
Tanzania,TZA,2014,48982
Tanzania,TZA,2015,42674
Tanzania,TZA,2016,60921
Tanzania,TZA,2017,47693
Tanzania,TZA,2018,45254
Tanzania,TZA,2019,68147
Thailand,THA,1990,71483
Thailand,THA,1991,47328
Thailand,THA,1992,80386
Thailand,THA,1993,70426
Thailand,THA,1994,78175
Thailand,THA,1995,86450
Thailand,THA,1996,80287
Thailand,THA,1997,83810
Thailand,THA,1998,78444
Thailand,THA,1999,54923
Thailand,THA,2000,81057
Thailand,THA,2001,86009
Thailand,THA,2002,53447
Thailand,THA,2003,53907
Thailand,THA,2004,61765
Thailand,THA,2005,59644
Thailand,THA,2006,46873
Thailand,THA,2007,55660
Thailand,THA,2008,50442
Thailand,THA,2009,56315
Thailand,THA,2010,48955
Thailand,THA,2011,42394
Thailand,THA,2012,41461
Thailand,THA,2013,37569
Thailand,THA,2014,37950
Thailand,THA,2015,26089
Thailand,THA,2016,30579
Thailand,THA,2017,25909
Thailand,THA,2018,23619
Thailand,THA,2019,26424
Timor,TLS,1990,8631
Timor,TLS,1991,8538
Timor,TLS,1992,7734
Timor,TLS,1993,8000
Timor,TLS,1994,9000
Timor,TLS,1995,10000
Timor,TLS,1996,10987
Timor,TLS,1997,9723
Timor,TLS,1998,11000
Timor,TLS,1999,12000
Timor,TLS,2000,13000
Timor,TLS,2001,14134
Timor,TLS,2002,14000
Timor,TLS,2003,12000
Timor,TLS,2004,14500
Timor,TLS,2005,14500
Timor,TLS,2006,14000
Timor,TLS,2007,14000
Timor,TLS,2008,14009
Timor,TLS,2009,10122
Timor,TLS,2010,12653
Timor,TLS,2011,8320
Timor,TLS,2012,3660
Timor,TLS,2013,4800
Timor,TLS,2014,6660
Timor,TLS,2015,3540
Timor,TLS,2016,4920
Timor,TLS,2017,3900
Timor,TLS,2018,8340
Timor,TLS,2019,6180
Togo,TGO,1990,12800
Togo,TGO,1991,24900
Togo,TGO,1992,6300
Togo,TGO,1993,11000
Togo,TGO,1994,10600
Togo,TGO,1995,12080
Togo,TGO,1996,22400
Togo,TGO,1997,10600
Togo,TGO,1998,20000
Togo,TGO,1999,17000
Togo,TGO,2000,15200
Togo,TGO,2001,16900
Togo,TGO,2002,7900
Togo,TGO,2003,5500
Togo,TGO,2004,9300
Togo,TGO,2005,7200
Togo,TGO,2006,8900
Togo,TGO,2007,9300
Togo,TGO,2008,9143
Togo,TGO,2009,11700
Togo,TGO,2010,11500
Togo,TGO,2011,12500
Togo,TGO,2012,10843
Togo,TGO,2013,10950
Togo,TGO,2014,15500
Togo,TGO,2015,16093
Togo,TGO,2016,17933
Togo,TGO,2017,18476
Togo,TGO,2018,19076
Togo,TGO,2019,21316
Tonga,TON,1990,13
Tonga,TON,1991,12
Tonga,TON,1992,13
Tonga,TON,1993,14
Tonga,TON,1994,14
Tonga,TON,1995,14
Tonga,TON,1996,15
Tonga,TON,1997,14
Tonga,TON,1998,14
Tonga,TON,1999,14
Tonga,TON,2000,14
Tonga,TON,2001,14
Tonga,TON,2002,14
Tonga,TON,2003,14
Tonga,TON,2004,14
Tonga,TON,2005,16
Tonga,TON,2006,18
Tonga,TON,2007,17
Tonga,TON,2008,17
Tonga,TON,2009,17
Tonga,TON,2010,16
Tonga,TON,2011,16
Tonga,TON,2012,16
Tonga,TON,2013,15
Tonga,TON,2014,15
Tonga,TON,2015,16
Tonga,TON,2016,15
Tonga,TON,2017,16
Tonga,TON,2018,16
Tonga,TON,2019,15
Trinidad and Tobago,TTO,1990,1944
Trinidad and Tobago,TTO,1991,914
Trinidad and Tobago,TTO,1992,707
Trinidad and Tobago,TTO,1993,874
Trinidad and Tobago,TTO,1994,1015
Trinidad and Tobago,TTO,1995,831
Trinidad and Tobago,TTO,1996,352
Trinidad and Tobago,TTO,1997,1102
Trinidad and Tobago,TTO,1998,367
Trinidad and Tobago,TTO,1999,343
Trinidad and Tobago,TTO,2000,553
Trinidad and Tobago,TTO,2001,406
Trinidad and Tobago,TTO,2002,247
Trinidad and Tobago,TTO,2003,586
Trinidad and Tobago,TTO,2004,109
Trinidad and Tobago,TTO,2005,350
Trinidad and Tobago,TTO,2006,720
Trinidad and Tobago,TTO,2007,60
Trinidad and Tobago,TTO,2008,60
Trinidad and Tobago,TTO,2009,129
Trinidad and Tobago,TTO,2010,51
Trinidad and Tobago,TTO,2011,73
Trinidad and Tobago,TTO,2012,51
Trinidad and Tobago,TTO,2013,51
Trinidad and Tobago,TTO,2014,51
Trinidad and Tobago,TTO,2015,31
Trinidad and Tobago,TTO,2016,707
Trinidad and Tobago,TTO,2017,707
Trinidad and Tobago,TTO,2018,720
Trinidad and Tobago,TTO,2019,800
Uganda,UGA,1990,128747
Uganda,UGA,1991,147366
Uganda,UGA,1992,110334
Uganda,UGA,1993,144551
Uganda,UGA,1994,198371
Uganda,UGA,1995,181465
Uganda,UGA,1996,287925
Uganda,UGA,1997,219624
Uganda,UGA,1998,205056
Uganda,UGA,1999,251881
Uganda,UGA,2000,143475
Uganda,UGA,2001,197410
Uganda,UGA,2002,209547
Uganda,UGA,2003,150871
Uganda,UGA,2004,170081
Uganda,UGA,2005,158100
Uganda,UGA,2006,133310
Uganda,UGA,2007,175346
Uganda,UGA,2008,211726
Uganda,UGA,2009,195871
Uganda,UGA,2010,166968
Uganda,UGA,2011,191371
Uganda,UGA,2012,186125
Uganda,UGA,2013,222894
Uganda,UGA,2014,220135
Uganda,UGA,2015,229149
Uganda,UGA,2016,243061
Uganda,UGA,2017,302063
Uganda,UGA,2018,284225
Uganda,UGA,2019,312601
United States,USA,1990,1016
United States,USA,1991,1016
United States,USA,1992,871
United States,USA,1993,1056
United States,USA,1994,1560
United States,USA,1995,1960
United States,USA,1996,2320
United States,USA,1997,3260
United States,USA,1998,3450
United States,USA,1999,3630
United States,USA,2000,3950
United States,USA,2001,3630
United States,USA,2002,3400
United States,USA,2003,3760
United States,USA,2004,2540
United States,USA,2005,3719
United States,USA,2006,3311
United States,USA,2007,3400
United States,USA,2008,3950
United States,USA,2009,3950
United States,USA,2010,3990
United States,USA,2011,3447
United States,USA,2012,3175
United States,USA,2013,3175
United States,USA,2014,3670
United States,USA,2015,2390
United States,USA,2016,1960
United States,USA,2017,2200
United States,USA,2018,2490
United States,USA,2019,2320
Vanuatu,VUT,1990,15
Vanuatu,VUT,1991,42
Vanuatu,VUT,1992,30
Vanuatu,VUT,1993,28
Vanuatu,VUT,1994,31
Vanuatu,VUT,1995,33
Vanuatu,VUT,1996,40
Vanuatu,VUT,1997,38
Vanuatu,VUT,1998,50
Vanuatu,VUT,1999,45
Vanuatu,VUT,2000,30
Vanuatu,VUT,2001,15
Vanuatu,VUT,2002,20
Vanuatu,VUT,2003,16
Vanuatu,VUT,2004,16
Vanuatu,VUT,2005,14
Vanuatu,VUT,2006,16
Vanuatu,VUT,2007,16
Vanuatu,VUT,2008,15
Vanuatu,VUT,2009,15
Vanuatu,VUT,2010,24
Vanuatu,VUT,2011,40
Vanuatu,VUT,2012,34
Vanuatu,VUT,2013,42
Vanuatu,VUT,2014,41
Vanuatu,VUT,2015,32
Vanuatu,VUT,2016,38
Vanuatu,VUT,2017,37
Vanuatu,VUT,2018,36
Vanuatu,VUT,2019,37
Venezuela,VEN,1990,76412
Venezuela,VEN,1991,68404
Venezuela,VEN,1992,69340
Venezuela,VEN,1993,66476
Venezuela,VEN,1994,68404
Venezuela,VEN,1995,65088
Venezuela,VEN,1996,73026
Venezuela,VEN,1997,63000
Venezuela,VEN,1998,66840
Venezuela,VEN,1999,79854
Venezuela,VEN,2000,78440
Venezuela,VEN,2001,91877
Venezuela,VEN,2002,84470
Venezuela,VEN,2003,64265
Venezuela,VEN,2004,71503
Venezuela,VEN,2005,64484
Venezuela,VEN,2006,74332
Venezuela,VEN,2007,70311
Venezuela,VEN,2008,72000
Venezuela,VEN,2009,63193
Venezuela,VEN,2010,71687
Venezuela,VEN,2011,72109
Venezuela,VEN,2012,60917
Venezuela,VEN,2013,62069
Venezuela,VEN,2014,52683
Venezuela,VEN,2015,49987
Venezuela,VEN,2016,50948
Venezuela,VEN,2017,56630
Venezuela,VEN,2018,56525
Venezuela,VEN,2019,57015
Vietnam,VNM,1990,92000
Vietnam,VNM,1991,100000
Vietnam,VNM,1992,119200
Vietnam,VNM,1993,136100
Vietnam,VNM,1994,180000
Vietnam,VNM,1995,218000
Vietnam,VNM,1996,320100
Vietnam,VNM,1997,420500
Vietnam,VNM,1998,409300
Vietnam,VNM,1999,553200
Vietnam,VNM,2000,802500
Vietnam,VNM,2001,840600
Vietnam,VNM,2002,699500
Vietnam,VNM,2003,793700
Vietnam,VNM,2004,913800
Vietnam,VNM,2005,831000
Vietnam,VNM,2006,985300
Vietnam,VNM,2007,1251000
Vietnam,VNM,2008,1055811
Vietnam,VNM,2009,1057540
Vietnam,VNM,2010,1105700
Vietnam,VNM,2011,1276506
Vietnam,VNM,2012,1260463
Vietnam,VNM,2013,1326688
Vietnam,VNM,2014,1406469
Vietnam,VNM,2015,1452999
Vietnam,VNM,2016,1460800
Vietnam,VNM,2017,1542398
Vietnam,VNM,2018,1616307
Vietnam,VNM,2019,1686765
World,OWID_WRL,1990,6063096
World,OWID_WRL,1991,6063339
World,OWID_WRL,1992,6086346
World,OWID_WRL,1993,5554947
World,OWID_WRL,1994,5722718
World,OWID_WRL,1995,5529156
World,OWID_WRL,1996,6197691
World,OWID_WRL,1997,6072140
World,OWID_WRL,1998,6632659
World,OWID_WRL,1999,6790804
World,OWID_WRL,2000,7502036
World,OWID_WRL,2001,7379889
World,OWID_WRL,2002,7930086
World,OWID_WRL,2003,7038779
World,OWID_WRL,2004,7862163
World,OWID_WRL,2005,7390107
World,OWID_WRL,2006,8147327
World,OWID_WRL,2007,8137885
World,OWID_WRL,2008,8489941
World,OWID_WRL,2009,7793293
World,OWID_WRL,2010,8477444
World,OWID_WRL,2011,8387101
World,OWID_WRL,2012,8816495
World,OWID_WRL,2013,8886624
World,OWID_WRL,2014,8763841
World,OWID_WRL,2015,8847703
World,OWID_WRL,2016,9356902
World,OWID_WRL,2017,9313609
World,OWID_WRL,2018,10368369
World,OWID_WRL,2019,10029194
Yemen,YEM,1990,7411
Yemen,YEM,1991,5430
Yemen,YEM,1992,8218
Yemen,YEM,1993,8727
Yemen,YEM,1994,8480
Yemen,YEM,1995,8993
Yemen,YEM,1996,10600
Yemen,YEM,1997,10325
Yemen,YEM,1998,11283
Yemen,YEM,1999,11182
Yemen,YEM,2000,11363
Yemen,YEM,2001,11906
Yemen,YEM,2002,11499
Yemen,YEM,2003,11608
Yemen,YEM,2004,10260
Yemen,YEM,2005,11331
Yemen,YEM,2006,17292
Yemen,YEM,2007,18330
Yemen,YEM,2008,18788
Yemen,YEM,2009,18924
Yemen,YEM,2010,19029
Yemen,YEM,2011,19275
Yemen,YEM,2012,19828
Yemen,YEM,2013,19984
Yemen,YEM,2014,20059
Yemen,YEM,2015,19257
Yemen,YEM,2016,18945
Yemen,YEM,2017,18767
Yemen,YEM,2018,18642
Yemen,YEM,2019,20812
Zambia,ZMB,1990,1380
Zambia,ZMB,1991,1740
Zambia,ZMB,1992,1792
Zambia,ZMB,1993,1531
Zambia,ZMB,1994,1582
Zambia,ZMB,1995,1232
Zambia,ZMB,1996,1580
Zambia,ZMB,1997,2167
Zambia,ZMB,1998,2628
Zambia,ZMB,1999,3480
Zambia,ZMB,2000,5400
Zambia,ZMB,2001,5760
Zambia,ZMB,2002,6480
Zambia,ZMB,2003,6060
Zambia,ZMB,2004,5000
Zambia,ZMB,2005,4500
Zambia,ZMB,2006,4744
Zambia,ZMB,2007,5100
Zambia,ZMB,2008,5863
Zambia,ZMB,2009,6290
Zambia,ZMB,2010,6422
Zambia,ZMB,2011,6137
Zambia,ZMB,2012,6303
Zambia,ZMB,2013,6289
Zambia,ZMB,2014,6401
Zambia,ZMB,2015,6517
Zambia,ZMB,2016,6609
Zambia,ZMB,2017,6509
Zambia,ZMB,2018,6545
Zambia,ZMB,2019,6555
Zimbabwe,ZWE,1990,13569
Zimbabwe,ZWE,1991,12091
Zimbabwe,ZWE,1992,4995
Zimbabwe,ZWE,1993,4000
Zimbabwe,ZWE,1994,9420
Zimbabwe,ZWE,1995,7860
Zimbabwe,ZWE,1996,11500
Zimbabwe,ZWE,1997,9300
Zimbabwe,ZWE,1998,10000
Zimbabwe,ZWE,1999,10000
Zimbabwe,ZWE,2000,9100
Zimbabwe,ZWE,2001,7518
Zimbabwe,ZWE,2002,8050
Zimbabwe,ZWE,2003,10000
Zimbabwe,ZWE,2004,5800
Zimbabwe,ZWE,2005,3960
Zimbabwe,ZWE,2006,2700
Zimbabwe,ZWE,2007,1860
Zimbabwe,ZWE,2008,1440
Zimbabwe,ZWE,2009,1260
Zimbabwe,ZWE,2010,600
Zimbabwe,ZWE,2011,540
Zimbabwe,ZWE,2012,540
Zimbabwe,ZWE,2013,783
Zimbabwe,ZWE,2014,850
Zimbabwe,ZWE,2015,500
Zimbabwe,ZWE,2016,700
Zimbabwe,ZWE,2017,655
Zimbabwe,ZWE,2018,521
Zimbabwe,ZWE,2019,516
